levelId,code,levelType,playMode,passed,simulatorError,attempt,seed,state,shotLimit,shotsFired,clearRemainingShots,timeLimitSeconds,remainingTimeSeconds,score,boardCells,sourceName,errorMessage
893,L893_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,1667076991,lost_objective,42,12,30,,,4358,0,levels_pack_801_900.json#level_893,
894,L894_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,23336204,won_settlement_pending,43,29,14,,,18979,2,levels_pack_801_900.json#level_894,
895,L895_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2804718813,lost_objective,43,18,25,,,7006,0,levels_pack_801_900.json#level_895,
896,L896_SYMBOLIC_PATTERNS,normal,shot_limited,true,false,1,1190594194,won_settlement_pending,43,5,38,,,24068,0,levels_pack_801_900.json#level_896,
897,L897_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,3837757475,lost_objective,44,22,22,,,9395,4,levels_pack_801_900.json#level_897,
898,L898_SYMBOLIC_PATTERNS,normal,shot_limited,false,false,1,2051421168,out_of_shots_add_ball_prompt,44,44,0,,,4778,58,levels_pack_801_900.json#level_898,
899,L899_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,403617153,won_settlement_pending,44,14,30,,,79983,0,levels_pack_801_900.json#level_899,
900,L900_SYMBOLIC_PATTERNS,special_floating_island,timed_infinite_shots,false,false,1,3218685782,lost_objective,,46,,90,0,2336,89,levels_pack_801_900.json#level_900,
901,L901_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,1575069415,won_settlement_pending,43,20,23,,,19889,0,levels_pack_901_1000.json#level_901,
902,L902_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,4087883956,won_settlement_pending,43,43,0,,,11037,0,levels_pack_901_1000.json#level_902,
903,L903_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2440090181,lost_objective,43,21,22,,,7031,0,levels_pack_901_1000.json#level_903,
904,L904_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,926635034,lost_objective,43,29,14,,,6658,2,levels_pack_901_1000.json#level_904,
905,L905_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,3603161003,won_settlement_pending,43,42,1,,,10210,0,levels_pack_901_1000.json#level_905,
906,L906_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1955217784,out_of_shots_add_ball_prompt,44,44,0,,,6666,49,levels_pack_901_1000.json#level_906,
907,L907_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,173198089,won_settlement_pending,44,41,3,,,18516,4,levels_pack_901_1000.json#level_907,
908,L908_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,2820502238,won_settlement_pending,45,16,29,,,30245,4,levels_pack_901_1000.json#level_908,
909,L909_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1311110255,out_of_shots_add_ball_prompt,46,46,0,,,4978,73,levels_pack_901_1000.json#level_909,
910,L910_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,3991699004,lost_objective,,45,,90,0,2110,98,levels_pack_901_1000.json#level_910,
911,L911_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,2209669581,won_settlement_pending,43,12,31,,,36128,0,levels_pack_901_1000.json#level_911,
912,L912_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,561998722,lost_objective,43,19,24,,,7656,0,levels_pack_901_1000.json#level_912,
913,L913_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3339185491,out_of_shots_add_ball_prompt,43,43,0,,,2320,53,levels_pack_901_1000.json#level_913,
914,L914_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,1724814560,won_settlement_pending,43,26,17,,,12591,2,levels_pack_901_1000.json#level_914,
915,L915_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,77143729,won_settlement_pending,43,20,23,,,22598,0,levels_pack_901_1000.json#level_915,
916,L916_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2594275398,out_of_shots_add_ball_prompt,44,44,0,,,4777,54,levels_pack_901_1000.json#level_916,
917,L917_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,946342423,lost_objective,44,34,10,,,6348,4,levels_pack_901_1000.json#level_917,
918,L918_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3727723940,out_of_shots_add_ball_prompt,45,45,0,,,7606,41,levels_pack_901_1000.json#level_918,
919,L919_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2113615733,out_of_shots_add_ball_prompt,46,46,0,,,10027,72,levels_pack_901_1000.json#level_919,
920,L920_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,327399690,lost_objective,,45,,90,0,2147,94,levels_pack_901_1000.json#level_920,
921,L921_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2974425307,lost_objective,43,40,3,,,4414,0,levels_pack_901_1000.json#level_921,
922,L922_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1460841064,lost_objective,43,28,15,,,8541,0,levels_pack_901_1000.json#level_922,
923,L923_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,4141689913,lost_objective,43,25,18,,,9252,0,levels_pack_901_1000.json#level_923,
924,L924_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2498090958,out_of_shots_add_ball_prompt,43,43,0,,,12232,11,levels_pack_901_1000.json#level_924,
925,L925_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,715938207,simulator_error,42,4,38,,,350,98,levels_pack_901_1000.json#level_925,Trapped sprite rescue bubble impact requires an attachment cell.
926,L926_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,3363095340,won_settlement_pending,44,30,14,,,15796,0,levels_pack_901_1000.json#level_926,
927,L927_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1849641725,lost_objective,44,29,15,,,5289,4,levels_pack_901_1000.json#level_927,
928,L928_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,231197874,out_of_shots_add_ball_prompt,45,45,0,,,7676,25,levels_pack_901_1000.json#level_928,
929,L929_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2744022595,out_of_shots_add_ball_prompt,46,46,0,,,2237,89,levels_pack_901_1000.json#level_929,
930,L930_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,1096218640,lost_objective,,48,,90,0,1709,117,levels_pack_901_1000.json#level_930,
931,L931_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3881919393,lost_objective,43,29,14,,,8312,0,levels_pack_901_1000.json#level_931,
932,L932_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2234115446,out_of_shots_add_ball_prompt,43,43,0,,,14716,9,levels_pack_901_1000.json#level_932,
933,L933_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,619736839,won_settlement_pending,43,26,17,,,11415,0,levels_pack_901_1000.json#level_933,
934,L934_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,3132823252,won_settlement_pending,43,26,17,,,11308,2,levels_pack_901_1000.json#level_934,
935,L935_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1480824933,lost_objective,43,31,12,,,6696,0,levels_pack_901_1000.json#level_935,
936,L936_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,4262068794,out_of_shots_add_ball_prompt,44,44,0,,,2071,92,levels_pack_901_1000.json#level_936,
937,L937_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2647819723,lost_objective,44,31,13,,,8315,4,levels_pack_901_1000.json#level_937,
938,L938_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,865931160,out_of_shots_add_ball_prompt,45,45,0,,,4009,56,levels_pack_901_1000.json#level_938,
939,L939_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3517296937,out_of_shots_add_ball_prompt,46,46,0,,,2305,80,levels_pack_901_1000.json#level_939,
940,L940_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,2003581182,lost_objective,,47,,90,0,1303,109,levels_pack_901_1000.json#level_940,
941,L941_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,355771023,won_settlement_pending,43,28,15,,,16336,0,levels_pack_901_1000.json#level_941,
942,L942_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,false,1,3036619868,out_of_shots_add_ball_prompt,42,42,0,,,13809,4,levels_pack_901_1000.json#level_942,
943,L943_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,1250406381,won_settlement_pending,43,39,4,,,13300,0,levels_pack_901_1000.json#level_943,
944,L944_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,3897446818,won_settlement_pending,43,19,24,,,23277,2,levels_pack_901_1000.json#level_944,
945,L945_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2383862643,lost_objective,43,25,18,,,7709,0,levels_pack_901_1000.json#level_945,
946,L946_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,740384000,lost_objective,44,24,20,,,9779,0,levels_pack_901_1000.json#level_946,
947,L947_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3286877393,out_of_shots_add_ball_prompt,44,44,0,,,5028,32,levels_pack_901_1000.json#level_947,
948,L948_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1638944358,out_of_shots_add_ball_prompt,45,45,0,,,3669,68,levels_pack_901_1000.json#level_948,
949,L949_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,125366327,out_of_shots_add_ball_prompt,46,46,0,,,2389,91,levels_pack_901_1000.json#level_949,
950,L950_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,2768468932,lost_objective,,41,,90,0,3595,86,levels_pack_901_1000.json#level_950,
951,L951_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,1154219413,won_settlement_pending,43,19,24,,,34746,0,levels_pack_901_1000.json#level_951,
952,L952_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3667027754,lost_objective,43,39,4,,,6459,0,levels_pack_901_1000.json#level_952,
953,L953_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2019225339,lost_objective,43,40,3,,,5641,0,levels_pack_901_1000.json#level_953,
954,L954_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,509972616,won_settlement_pending,43,25,18,,,15364,2,levels_pack_901_1000.json#level_954,
955,L955_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3157006937,out_of_shots_add_ball_prompt,43,43,0,,,7558,18,levels_pack_901_1000.json#level_955,
956,L956_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,1408540142,won_settlement_pending,44,24,20,,,17190,0,levels_pack_901_1000.json#level_956,
957,L957_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,4055828415,lost_objective,44,22,22,,,9679,4,levels_pack_901_1000.json#level_957,
958,L958_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2538047820,out_of_shots_add_ball_prompt,45,45,0,,,2758,76,levels_pack_901_1000.json#level_958,
959,L959_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,890123037,out_of_shots_add_ball_prompt,46,46,0,,,3748,85,levels_pack_901_1000.json#level_959,
960,L960_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,3570842322,lost_objective,,44,,90,0,1914,108,levels_pack_901_1000.json#level_960,
961,L961_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,1793145955,won_settlement_pending,43,23,20,,,14517,0,levels_pack_901_1000.json#level_961,
962,L962_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,145335856,lost_objective,43,26,17,,,5708,0,levels_pack_901_1000.json#level_962,
963,L963_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,false,1,2926586305,out_of_shots_add_ball_prompt,42,42,0,,,11925,5,levels_pack_901_1000.json#level_963,
964,L964_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1278792598,lost_objective,43,22,21,,,8496,2,levels_pack_901_1000.json#level_964,
965,L965_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3821229351,out_of_shots_add_ball_prompt,43,43,0,,,10200,15,levels_pack_901_1000.json#level_965,
966,L966_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2173426932,out_of_shots_add_ball_prompt,44,44,0,,,7356,31,levels_pack_901_1000.json#level_966,
967,L967_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,659703429,out_of_shots_add_ball_prompt,44,44,0,,,4935,41,levels_pack_901_1000.json#level_967,
968,L968_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3306866778,out_of_shots_add_ball_prompt,45,45,0,,,4245,56,levels_pack_901_1000.json#level_968,
969,L969_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1529181163,out_of_shots_add_ball_prompt,46,46,0,,,4200,67,levels_pack_901_1000.json#level_969,
970,L970_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,4209898936,lost_objective,,44,,90,0,7146,74,levels_pack_901_1000.json#level_970,
971,L971_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2561965897,lost_objective,43,21,22,,,7715,0,levels_pack_901_1000.json#level_971,
972,L972_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1048371486,lost_objective,43,21,22,,,7209,0,levels_pack_901_1000.json#level_972,
973,L973_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3691473071,lost_objective,43,26,17,,,5031,0,levels_pack_901_1000.json#level_973,
974,L974_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1942884988,lost_objective,43,35,8,,,5131,2,levels_pack_901_1000.json#level_974,
975,L975_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,295080973,lost_objective,43,30,13,,,4192,0,levels_pack_901_1000.json#level_975,
976,L976_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3080789954,out_of_shots_add_ball_prompt,44,44,0,,,3479,60,levels_pack_901_1000.json#level_976,
977,L977_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1432977811,out_of_shots_add_ball_prompt,44,44,0,,,7053,19,levels_pack_901_1000.json#level_977,
978,L978_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3945794336,out_of_shots_add_ball_prompt,45,45,0,,,4663,89,levels_pack_901_1000.json#level_978,
979,L979_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2331554545,out_of_shots_add_ball_prompt,46,46,0,,,3841,73,levels_pack_901_1000.json#level_979,
980,L980_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,679687302,lost_objective,,44,,90,0,5512,66,levels_pack_901_1000.json#level_980,
981,L981_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,3461070423,won_settlement_pending,43,22,21,,,24431,0,levels_pack_901_1000.json#level_981,
982,L982_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,1813127652,won_settlement_pending,43,20,23,,,15091,0,levels_pack_901_1000.json#level_982,
983,L983_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,64662453,lost_objective,43,30,13,,,5805,0,levels_pack_901_1000.json#level_983,
984,L984_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,2716151114,won_settlement_pending,43,24,19,,,16056,2,levels_pack_901_1000.json#level_984,
985,L985_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,1202575131,won_settlement_pending,31,21,10,,,17677,0,levels_pack_901_1000.json#level_985,
986,L986_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,3849608872,simulator_error,43,8,35,,,690,95,levels_pack_901_1000.json#level_986,Trapped sprite rescue bubble impact requires an attachment cell.
987,L987_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2067579001,out_of_shots_add_ball_prompt,44,44,0,,,11842,33,levels_pack_901_1000.json#level_987,
988,L988_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,449268238,won_settlement_pending,45,30,15,,,19208,4,levels_pack_901_1000.json#level_988,
989,L989_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,3096432095,out_of_shots_add_ball_prompt,46,46,0,,,5905,42,levels_pack_901_1000.json#level_989,
990,L990_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,1582724972,lost_objective,,43,,90,0,3871,92,levels_pack_901_1000.json#level_990,
991,L991_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,4229888317,won_settlement_pending,43,24,19,,,14244,0,levels_pack_901_1000.json#level_991,
992,L992_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2452185330,lost_objective,43,26,17,,,7383,0,levels_pack_901_1000.json#level_992,
993,L993_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,837937795,lost_objective,43,40,3,,,8026,0,levels_pack_901_1000.json#level_993,
994,L994_FULL_SYSTEM_MASTERY,normal,shot_limited,true,false,1,3619187792,won_settlement_pending,43,36,7,,,11036,2,levels_pack_901_1000.json#level_994,
995,L995_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1967331297,lost_objective,43,40,3,,,8528,0,levels_pack_901_1000.json#level_995,
996,L996_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,185309622,out_of_shots_add_ball_prompt,44,44,0,,,1525,86,levels_pack_901_1000.json#level_996,
997,L997_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,2865890119,out_of_shots_add_ball_prompt,44,44,0,,,7475,21,levels_pack_901_1000.json#level_997,
998,L998_FULL_SYSTEM_MASTERY,normal,shot_limited,false,false,1,1218086164,lost_objective,45,41,4,,,8757,4,levels_pack_901_1000.json#level_998,
999,L999_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,4003794085,won_settlement_pending,44,18,26,,,15924,0,levels_pack_901_1000.json#level_999,
1000,L1000_FULL_SYSTEM_MASTERY,special_floating_island,timed_infinite_shots,false,false,1,2356000378,lost_objective,,45,,90,0,4452,93,levels_pack_901_1000.json#level_1000,
